Wall time,Step,Value
1718458998.3417835,419,204.67076110839844
1718459001.3531811,420,204.6897430419922
1718459004.4363601,421,202.343505859375
1718459007.4488783,422,200.73519897460938
1718459010.4776292,423,198.52584838867188
1718459013.5544667,424,195.0740966796875
1718459016.5689812,425,194.53614807128906
1718459019.5707994,426,192.5189971923828
1718459022.5743406,427,193.0465545654297
1718459025.6553462,428,190.38595581054688
1718459028.665418,429,186.71533203125
1718459031.680098,430,187.88050842285156
1718459034.7787228,431,186.3775634765625
1718459037.7804658,432,184.24063110351562
1718459040.8134518,433,183.71095275878906
1718459043.909428,434,179.31385803222656
1718459046.9371917,435,177.81739807128906
1718459049.960431,436,176.96063232421875
1718459052.9618466,437,177.45079040527344
1718459056.053488,438,173.54818725585938
1718459059.0486567,439,174.12229919433594
1718459062.066269,440,170.6790313720703
1718459065.146917,441,169.9352264404297
1718459068.1539888,442,167.863525390625
1718459071.136987,443,167.79461669921875
1718459074.1364782,444,163.67311096191406
1718459077.2044208,445,161.281005859375
1718459080.2121034,446,162.3516845703125
1718459083.1973927,447,159.21218872070312
1718459086.2809076,448,157.2363739013672
1718459089.282093,449,156.8948516845703
1718459092.2851305,450,155.5688934326172
1718459095.2845569,451,153.36228942871094
1718459098.3960512,452,150.96380615234375
1718459101.3872933,453,151.34983825683594
1718459104.3878026,454,150.90879821777344
1718459107.4762533,455,145.6500244140625
1718459110.4768162,456,145.6713409423828
1718459113.46617,457,145.16073608398438
1718459116.554468,458,144.58970642089844
1718459119.5500104,459,142.81053161621094
1718459122.557229,460,141.57449340820312
1718459125.5654075,461,140.62147521972656
1718459128.66374,462,137.4923095703125
1718459131.6916327,463,135.69602966308594
1718459134.6951363,464,134.8665008544922
1718459137.760292,465,136.95245361328125
1718459140.7694843,466,132.3219757080078
1718459143.7616024,467,129.91986083984375
1718459146.7668087,468,131.61221313476562
1718459149.849064,469,129.5997772216797
1718459152.8506114,470,126.89588165283203
1718459155.8556771,471,127.63213348388672
1718459158.923691,472,126.46757507324219
1718459161.9405525,473,125.3011474609375
1718459164.9498298,474,124.95256042480469
1718459168.0375488,475,120.25755310058594
1718459171.025384,476,119.79149627685547
1718459174.0065265,477,121.06532287597656
1718459176.9953928,478,119.28107452392578
1718459180.0704243,479,117.48120880126953
1718459183.0720127,480,115.84772491455078
1718459186.082814,481,116.12612915039062
1718459189.1532059,482,115.9955825805664
1718459192.172351,483,115.04180145263672
1718459195.1711633,484,112.42504119873047
1718459198.1598153,485,110.18875885009766
1718459201.2513099,486,108.40396881103516
1718459204.244739,487,107.89756774902344
1718459207.2966251,488,108.37700653076172
1718459210.3979309,489,107.50438690185547
1718459213.401756,490,107.39220428466797
1718459216.418032,491,108.02006530761719
1718459219.490339,492,103.82039642333984
1718459222.5042765,493,105.12329864501953
1718459225.5011742,494,104.52822875976562
1718459228.5220113,495,99.37178802490234
1718459231.6000843,496,97.09542083740234
1718459234.61243,497,97.41450500488281
1718459237.6051514,498,96.85932922363281
1718459240.6875901,499,96.32554626464844
1718459243.6785512,500,95.84371185302734
1718459246.6750162,501,94.97816467285156
1718459249.687239,502,92.98324584960938
1718459252.7624185,503,95.482421875
1718459255.7763877,504,91.44893646240234
1718459258.8092844,505,91.32089233398438
1718459261.902297,506,90.19200134277344
1718459264.9248552,507,90.32256317138672
1718459268.0766144,508,89.56490325927734
1718459271.4721086,509,85.46151733398438
1718459274.653141,510,87.29733276367188
1718459277.8468044,511,85.38631439208984
1718459280.9537954,512,85.22864532470703
1718459284.0690796,513,83.31253051757812
1718459287.087975,514,78.68684387207031
1718459290.089716,515,82.73080444335938
1718459293.168604,516,82.25475311279297
1718459296.1929016,517,82.98778533935547
1718459299.2149887,518,78.86417388916016
1718459302.2235482,519,78.15098571777344
1718459305.2957861,520,76.61424255371094
1718459308.2891517,521,76.41802215576172
1718459311.3099399,522,73.88104248046875
1718459314.3876002,523,75.08080291748047
1718459317.38431,524,73.483154296875
1718459320.3726532,525,72.86967468261719
1718459323.4444656,526,77.77639770507812
1718459326.4266331,527,70.19424438476562
1718459329.429075,528,67.93614196777344
1718459332.4267316,529,67.8288345336914
1718459335.5015037,530,67.8134765625
1718459338.519208,531,68.87982940673828
1718459341.5289116,532,68.85873413085938
1718459344.5985126,533,70.9404067993164
1718459347.5769756,534,66.69356536865234
1718459350.5659063,535,68.92439270019531
